개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3830000,383000001220110002,2011-08-24,,폐업,2014-06-02,,,,80.34,,14047,디비에스팜(주),I,L00,2025-12-15 16:15:28,"경기도 안양시 동안구 시민대로 187, 1403호 (비산동, 안양건설타워)",폐업,0002,03,0313812971,195651.673909625    ,432187.915104016    ,경기도 안양시 동안구 비산동 1112-1 안양건설타워 1403호,2014-06-02 11:50:59
3830000,383000001220180002,2018-12-20,,폐업,2022-06-29,,,2022-06-29,111.95,,14007,한성동물약품,I,000,2025-12-15 16:15:28,경기도 안양시 만안구 양화로28번길 47 (안양동),폐업,0002,03,0314486275,192465.889576478    ,432897.205294263    ,경기도 안양시 만안구 안양동 784-30 ,2022-06-29 16:50:06
3830000,383000001220060001,2006-07-12,,폐업,2014-01-14,,,,113.26,,,셀바이오,I,000,2025-12-15 16:15:28,,폐업,0002,03,0314273772,196407.832479036    ,430483.464397422    ,경기도 안양시 동안구 호계동 1095-10 지하1층 ,2014-01-20 11:27:09
3830000,383000001220040002,2004-06-01,,폐업,2006-05-02,,,,50.92,,,(주)머큐리,I,L00,2025-12-15 16:15:28,,폐업,0002,03,0313817025,195505.698007307    ,433587.082319588    ,경기도 안양시 동안구 비산동 1031-4 지상1층 ,2006-05-03 10:26:18
3830000,383000001220040001,2004-01-14,,폐업,2004-06-21,,,,142.4,,,(주)민우,I,L00,2025-12-15 16:15:28,,폐업,0002,03,0314581240,196427.450233535    ,430637.888173032    ,경기도 안양시 동안구 호계동 1087-3 ,2004-06-21 09:13:46
3830000,383000001220030001,2003-07-04,,폐업,2005-07-21,,,,467.4,,,(주)누리벳,I,L00,2025-12-15 16:15:28,,폐업,0002,03,0314540181,196407.832479036    ,430483.464397422    ,경기도 안양시 동안구 호계동 1095-10 지하1층 ,2005-07-21 15:07:14
3830000,383000001220010001,2001-05-16,,폐업,2005-03-23,,,,170.63,,,(주)동원신약,I,L00,2025-12-15 16:15:28,,폐업,0002,03,0314533561,196476.872871798    ,430355.66124482     ,"경기도 안양시 동안구 호계동 1103-5 (1층,지층) ",2005-03-24 10:31:56
3830000,383000001219990001,1999-01-15,,폐업,2004-01-13,,,,154.23,,,민우동물약품상사,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 안양시 동안구 호계동 1087-3    ,2004-01-12 14:21:08
3830000,383000001219870001,1987-08-20,,폐업,2015-08-26,,,,78.05,,14098,(주)빅솔,I,L00,2025-12-15 16:15:28,경기도 안양시 만안구 엘에스로 256 (안양동),폐업,0002,03,0314676767,,,경기도 안양시 만안구 안양동 220-10 ,2015-08-26 16:40:30
3830000,383000001220150001,2015-07-29,,폐업,2018-09-20,,,2018-09-20,144.19,,14098,(주)빅솔에이에스,I,L00,2025-12-15 16:15:28,경기도 안양시 만안구 엘에스로 256 (안양동),폐업,0002,03,0314676767,,,경기도 안양시 만안구 안양동 220-10 ,2018-09-20 18:56:46
3830000,383000001220240002,2024-03-21,,영업/정상,,,,,,,14112,주식회사 내일약품,I,L00,2025-12-15 16:15:28,"경기도 안양시 동안구 흥안대로 125, 동안빌딩 4층 (호계동)",정상,0000,01,0314260011,196260.42317239     ,429867.612214784    ,경기도 안양시 동안구 호계동 1003-5 ,2024-03-21 17:56:36
3830000,383000001220240001,2024-02-22,,영업/정상,,,,,0,,14057,주식회사 파마루,I,000,2026-02-04 21:32:30,"경기도 안양시 동안구 시민대로 401, 대륭테크노타운15차 2층 205호 (관양동)",정상,0000,01,07087771070,197692.013396525    ,432777.290185295    ,경기도 안양시 동안구 관양동 224-5 대륭테크노타운15차 205호,2026-02-03 14:53:42
3830000,383000001220230001,2023-11-02,,영업/정상,,,,,0,,14047,주식회사 정성프라임,I,L00,2025-12-15 16:15:28,"경기도 안양시 동안구 시민대로 187, 안양건설타워 307호 (비산동)",정상,0000,01,0313885860,195651.673909625    ,432187.915104016    ,경기도 안양시 동안구 비산동 1112-1 안양건설타워 ,2023-11-02 12:54:10
3830000,383000001220180001,2018-06-12,,영업/정상,,,,,122.09,,14107,엠오바이오,I,000,2025-12-15 16:15:28,"경기도 안양시 동안구 갈산로 66, 지층 (호계동)",정상,0000,01,,196427.450233535    ,430637.888173032    ,경기도 안양시 동안구 호계동 1087-3 지하 ,2018-06-12 17:09:55
3830000,383000001220110003,2011-09-02,,취소/말소/만료/정지/중지,,,,,221.1,,13941,디지팜(주),I,000,2025-12-15 16:15:28,"경기도 안양시 동안구 평촌대로 364, 13호 (비산동, 신화빌딩)",말소,0004,04,0313853805,195502.261159487    ,433454.495605965    ,경기도 안양시 동안구 비산동 1032-13 신화빌딩 ,2015-01-31 14:02:34
3860000,386000001220090002,2009-12-31,,폐업,2010-07-29,,,,9,,14544,주식회사 기문약품,I,L00,2025-12-15 16:15:28,"경기도 부천시 원미구 소향로 13, 태영메디칼 (상동)",폐업,0002,03,0323294205,177771.730241256    ,444685.24150423     ,경기도 부천시 원미구 상동 546-1 태영메디칼 ,2021-01-29 14:18:46
3860000,386000001220230001,2023-04-27,,영업/정상,,,,,,,14753,우리동물약품,I,000,2025-12-15 16:15:28,경기도 부천시 소사구 경인로 292-1 (심곡본동),정상,0000,01,0323475123,181178.185692854    ,442274.655502355    ,경기도 부천시 소사구 심곡본동 784-5 ,2023-04-27 14:21:24
3860000,386000001220190001,2019-03-28,,폐업,2026-04-14,,,2026-04-14,113.5,,14593,하나벳,U,L00,2026-04-14 03:03:03,"경기도 부천시 원미구 상이로 75, 1층 (상동)",폐업,0002,03,0323253221,177274.875276815    ,443753.732668946    ,경기도 부천시 원미구 상동 575-7 ,2026-04-13 21:05:37
3860000,386000001220090001,2009-02-18,,폐업,2015-03-18,,,,35.51,,14445,(주)웰팜,I,L00,2025-12-15 16:15:28,경기도 부천시 오정구 송내대로518번길 34-19 (삼정동),폐업,0002,03,,178937.259274065    ,447355.699743006    ,경기도 부천시 오정구 삼정동 16-1 ,2021-01-29 14:16:37
3860000,386000001219810001,1981-02-12,,폐업,2002-06-15,,,,57.2,,14760,현대약품공업주식회사,I,000,2025-12-15 16:15:28,"경기도 부천시 소사구 소사로159번길 47 (소사본동, 롯데그린빌)",폐업,0002,03,,181603.903492128    ,441146.146588617    ,경기도 부천시 소사구 소사본동 213 롯데그린빌 ,2021-01-29 14:13:26
3860000,386000001219970001,1997-11-10,,폐업,2023-04-26,,,2023-04-26,70.31,,14753,우리동물약품,I,000,2025-12-15 16:15:28,경기도 부천시 소사구 경인로 292-1 (심곡본동),폐업,0002,03,0323435123,181178.185692854    ,442274.655502355    ,경기도 부천시 소사구 심곡본동 784-5 ,2023-04-26 10:17:29
3860000,386000001219830001,1983-06-24,,폐업,1996-04-29,,,,0,,14452,한양수의약품주식회사,I,000,2025-12-15 16:15:28,"경기도 부천시 오정구 삼작로133번길 54, 진우빌딩 (내동)",폐업,0002,03,,180152.115477097    ,446706.986681908    ,경기도 부천시 오정구 내동 75 진우빌딩 ,2021-01-29 14:14:45
3860000,386000001219810002,1981-05-29,,폐업,1997-11-08,,,,0,,14710,삼진가축약품상사,I,000,2025-12-15 16:15:28,"경기도 부천시 소사구 경인로 253, 데카에셋빌딩 (심곡본동)",폐업,0002,03,,180793.586837969    ,442372.974204087    ,경기도 부천시 소사구 심곡본동 552 데카에셋빌딩 ,2021-01-29 14:14:05
3860000,386000001220030001,2003-02-10,,폐업,2005-05-16,,,,51.61,,14760,현대애니멀(주),I,L00,2025-12-15 16:15:28,"경기도 부천시 소사구 소사로159번길 47 (소사본동, 롯데그린빌)",폐업,0002,03,,181603.903492128    ,441146.146588617    ,경기도 부천시 소사구 소사본동 213 롯데그린빌 ,2021-01-29 14:15:40
3910000,391000001219990001,1999-08-30,,영업/정상,,,,,0,,17917,(주)한원,I,L00,2026-03-26 22:36:34,경기도 평택시 평택로 25-1 (평택동),정상,0000,01,,207772.554357278    ,387597.993005281    ,경기도 평택시 평택동 188-12 ,2018-08-29 13:45:19
3910000,391000001220080001,2008-01-04,,영업/정상,,,,,47.6,,17789,허들링코리아,I,000,2026-03-26 22:36:34,"경기도 평택시 고덕면 동청1길 34, 1호",정상,0000,01,0316689935,200486.448516298    ,394767.011338076    ,경기도 평택시 고덕면 동청리 26-1 ,2022-07-07 09:45:34
3910000,391000001220010002,2001-08-13,,폐업,2007-03-16,,,,0,,,(주)에덴 가축약품,I,L00,2026-03-26 22:36:34,,폐업,0002,03,,,,경기도 평택시 비전동 301-22 ,2007-03-16 09:22:24
3910000,391000001220010001,2001-06-14,,폐업,2012-11-20,,,,0,,,씨앤비(주),I,L00,2026-03-26 22:36:34,,폐업,0002,03,,209139.257605624    ,387424.111924367    ,경기도 평택시 합정동 917-8 ,2012-11-20 18:01:31
3910000,391000001220000001,2000-06-29,,폐업,2002-03-25,,,,0,,,한호가축약품,I,000,2026-03-26 22:36:34,,폐업,0002,03,,205138.37713528     ,395581.356411596    ,경기도 평택시 서정동 908-2 ,2003-03-31 14:12:51
3910000,391000001219860001,1986-01-21,,폐업,2006-11-22,,,,0,,,서정약품,I,000,2026-03-26 22:36:34,,폐업,0002,03,,,,경기도 평택시 서정동 305 ,2006-11-23 17:06:14
3910000,391000001220160001,2016-02-15,,폐업,2018-08-06,,,2018-08-06,157.3,,17780,한호가축약품,I,000,2026-03-26 22:36:34,경기도 평택시  202 (한호동물병원),폐업,0002,03,0316115736,205141.571075448    ,395566.253692145    ,경기도 평택시 서정동 908-3 ,2018-08-06 16:22:50
3910000,391000001220140001,2014-11-11,,폐업,2021-04-13,,,2021-04-13,117,,17701,(주)피앤피에드텍 평택공장,I,L00,2026-03-26 22:36:34,"경기도 평택시 서탄면 수월암5길 45-17, 2동 2층",폐업,0002,03,0316676873,202042.893252161    ,401372.930665135    ,경기도 평택시 서탄면 마두리 14-40 ,2021-04-13 14:50:48
3910000,391000001220120001,2012-02-21,,폐업,2022-08-10,,,2022-08-10,87.48,,17789,(주)누리팜,I,000,2026-03-26 22:36:34,경기도 평택시 고덕면 문곡길 85,폐업,0002,03,,200810.143752523    ,395696.292729226    ,,2022-08-10 10:08:08
3910000,391000001220070001,2007-03-16,,폐업,2013-07-25,,,,86.25,,,오이가축약품,I,000,2026-03-26 22:36:34,,폐업,0002,03,,207938.121048452    ,390251.561010697    ,경기도 평택시 동삭동 219 ,2013-07-25 14:57:33
3910000,391000001220050002,2005-06-21,,폐업,2016-01-28,,,,0,,17876,(주)애니코,I,L00,2026-03-26 22:36:34,경기도 평택시 월곡길 23-29 (월곡동),폐업,0002,03,,211808.913409173    ,391104.14669761     ,경기도 평택시 월곡동 350-8 ,2016-01-28 10:49:29
3910000,391000001220100001,2010-11-08,,영업/정상,,,,,0,,17819,명진가축약품,I,000,2026-03-26 22:36:34,"경기도 평택시 오성면 숙성시장길 65, 나동 102호 (명성빌라)",정상,0000,01,07042383540,198585.867145238    ,389660.129384486    ,경기도 평택시 오성면 숙성리 185-10 나동 102동 ,2022-07-07 14:03:19
3910000,391000001220220001,2022-02-18,,영업/정상,,,,,999,,17707,주식회사 티제이팜,I,L00,2026-03-26 22:36:34,"경기도 평택시 진위면 경기대로 2038, (주)티제이팜",정상,0000,01,0313795600,205916.834633096    ,402704.77448709     ,경기도 평택시 진위면 갈곶리 265-2 (주)티제이팜 ,2023-06-30 13:28:53
3910000,391000001220220002,2022-08-18,,영업/정상,,,,,0,,17789,누리팜,I,000,2026-03-26 22:36:34,경기도 평택시 고덕면 문곡길 85,정상,0000,01,,200810.143752523    ,395696.292729226    ,경기도 평택시 고덕면 문곡리 291-10 ,2022-08-18 20:12:37
3910000,391000001220260001,2026-01-27,,영업/정상,,,,,0,,17906,(주)한원파마,I,L00,2026-03-26 22:36:34,경기도 평택시 중앙2로 123 (합정동),정상,0000,01,,208879.488166659    ,387595.584392847    ,경기도 평택시 합정동 911-5 ,2026-01-27 09:59:22
3910000,391000001220030001,2003-08-09,,폐업,2004-09-24,,,,47,,,(주)한호,I,L00,2026-03-26 22:36:34,,폐업,0002,03,,205138.37713528     ,395581.356411596    ,경기도 평택시 서정동 908-2 ,2004-09-30 08:54:43
3910000,391000001220050001,2005-03-19,,폐업,2007-08-13,,,,0,,,성세가축약품,I,000,2026-03-26 22:36:34,,폐업,0002,03,,,,경기도 평택시 서정동 784-4 ,2007-08-13 14:46:20
3920000,392000001220010001,2001-08-11,,폐업,2003-11-17,,,,52,,11332,동두천바이엘 가축약품,I,000,2025-12-15 16:15:28,경기도 동두천시 중앙로 223-1 (생연동),폐업,0002,03,,204569.113117956    ,488769.538279344    ,경기도 동두천시 생연동 689-16 ,2011-10-30 13:13:15
3930000,393000001219950001,1995-05-08,,영업/정상,,,,,1700,,15427,한국엘랑코동물약품(주),I,L00,2026-03-26 22:42:01,경기도 안산시 단원구 능안로 14 (목내동),정상,0000,01,0314904914,180210.26617668     ,423928.177376292    ,경기도 안산시 단원구 목내동 476-1 ,2025-03-31 10:59:32
3930000,393000001219850003,1985-07-10,,영업/정상,,,,,0,,15429,(주)에스에프,I,L00,2026-03-26 22:42:01,경기도 안산시 단원구 원시로 253-16 (원시동),정상,0000,01,0314808611,180910.342857789    ,424235.67919925     ,경기도 안산시 단원구 원시동 817-4 ,2024-05-07 09:50:26
3930000,393000001219850002,1985-07-26,,영업/정상,,,,,6208,,15427,(주)중앙바이오텍,I,L00,2026-03-26 22:42:01,경기도 안산시 단원구 강촌로 271-30 (목내동),정상,0000,01,0314931466,180458.205453298    ,424054.146457979    ,경기도 안산시 단원구 목내동 477 ,2020-06-12 09:38:34
3930000,393000001220240001,2024-12-18,,영업/정상,,,,,459.3,,15361,(주)제이씨헬스케어,I,L00,2026-03-26 22:42:01,"경기도 안산시 단원구 고잔1길 76, 리치프라자 5층 (고잔동)",정상,0000,01,0314875000,185900.936877908    ,423973.573824679    ,경기도 안산시 단원구 고잔동 540-9 리치프라자 ,2025-12-19 16:42:32
3930000,393000001220050001,2005-03-14,,폐업,2007-01-05,,,,84.3,,,주식회사 에이피에스,I,000,2026-03-26 22:42:01,,폐업,0002,03,0314860606,,,경기도 안산시 단원구 초지동 708-9    ,2007-01-05 14:52:38
3930000,393000001220090001,2009-04-29,,폐업,2012-07-04,,,,30,,15204,대주가축약품,I,000,2026-03-26 22:42:01,경기도 안산시 상록구 장하로 331 (수암동),폐업,0002,03,0314821474,188849.135514459    ,428906.748869825    ,경기도 안산시 상록구 수암동 505 ,2012-07-10 14:04:26
3930000,393000001220220001,2022-06-27,,영업/정상,,,,,0,,15602,주식회사 에이탑메드,I,L00,2026-03-26 22:42:01,경기도 안산시 단원구 목내로119번길 17(목내동),정상,0000,01,,179841.122065424    ,423157.294288413    ,경기도 안산시 단원구 목내동 450-1 ,2022-06-27 11:28:14
3930000,393000001220170001,2017-11-21,,영업/정상,,,,,60.67,,15430,(주)누리벳,I,L00,2026-03-26 22:42:01,"경기도 안산시 단원구 산단로 107, 513호 (원시동)",정상,0000,01,0315089950,181049.718303851    ,422633.543042186    ,경기도 안산시 단원구 원시동 731-4 서흥테크노밸리 ,2017-11-21 11:37:48
3930000,393000001219850001,1985-05-16,,영업/정상,,,,,0,,15605,(주)제일바이오,I,L00,2026-03-26 22:42:01,경기도 안산시 단원구 산단로83번길 131 (목내동),정상,0000,01,0314948226,179784.918365592    ,422777.826312645    ,경기도 안산시 단원구 목내동 456-2 ,2024-01-15 20:28:11
3940000,394000001220110001,2011-07-14,,폐업,2011-07-26,,,,123,,,(주)백광,I,000,2025-12-15 16:15:28,,폐업,0002,03,,179208.843364039    ,462457.375096638    ,경기도 고양시 일산동구 장항동 740 포오스프라자2 306호 ,2011-07-27 11:08:46
3940000,394000001219790001,1979-08-22,,폐업,2015-04-15,,,,0,,,삼송가축약품상사,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 고양시 덕양구 삼송동 61-9    ,2015-04-15 19:22:30
3940000,394000001220020001,2002-01-17,,폐업,2018-11-16,,,2018-11-16,0,,,현대가축약품,I,010,2025-12-15 16:15:28,,폐업,0002,03,,180268.401484211    ,465036.886425374    ,경기도 고양시 일산서구 일산동 573 고봉빌딩 101호 ,2018-11-16 16:27:55
3940000,394000001220030001,2003-02-26,,폐업,2013-08-13,,,,0,,,대현가축약품,I,000,2025-12-15 16:15:28,,폐업,0002,03,,188178.643264555    ,464969.096093174    ,경기도 고양시 덕양구 관산동 185 ,2013-08-13 13:45:50
3940000,394000001220030002,2003-04-28,,폐업,2014-01-23,,,,52,,,원당가축약품,I,000,2025-12-15 16:15:28,,폐업,0002,03,,181340.067808074    ,467524.005392497    ,경기도 고양시 일산동구 성석동 1246-43 ,2014-02-06 08:07:32
3940000,394000001220030003,2003-05-12,,폐업,2006-07-05,,,,0,,,백광페트팜,I,000,2025-12-15 16:15:28,,폐업,0002,03,,178274.496492412    ,464677.010126973    ,경기도 고양시 일산서구 대화동 20643 ,2006-07-05 13:27:06
3940000,394000001220030004,2003-10-15,,폐업,2004-12-31,,,,0,,,주식회사 로스코에스엠,I,L00,2025-12-15 16:15:28,,폐업,0002,03,,179257.261374439    ,462085.127524612    ,경기도 고양시 일산동구 장항동 751 ,2004-12-31 11:38:41
3940000,394000001220030005,2003-12-02,,폐업,2018-01-25,,,2018-01-25,0,,,경서동물약품,I,000,2025-12-15 16:15:28,,폐업,0002,03,0231580733,188383.635436764    ,455810.529501024    ,경기도 고양시 덕양구 화전동 558-27 ,2018-01-31 11:20:10
3940000,394000001220030006,2003-12-22,,폐업,2008-06-16,,,,0,,,주식회사 케이씨디,I,000,2025-12-15 16:15:28,,폐업,0002,03,,178165.876683228    ,464539.054485148    ,경기도 고양시 일산서구 대화동 2045 ,2008-06-16 18:24:31
3940000,394000001220040001,2004-02-05,,폐업,2015-11-25,,,,0,,,현대애니멀(주),I,000,2025-12-15 16:15:28,,폐업,0002,03,,182226.781644       ,469098.427515821    ,경기도 고양시 일산동구 설문동 548-1 ,2015-11-25 14:44:21
3940000,394000001220040002,2004-03-05,,폐업,2008-06-16,,,,0,,,애니슨 주식회사,I,000,2025-12-15 16:15:28,,폐업,0002,03,,179403.019470944    ,462500.014894383    ,경기도 고양시 일산동구 장항동 731 동하넥서스 301호,2008-06-16 18:26:57
3940000,394000001220040003,2004-12-22,,폐업,2012-02-29,,,,0,,,성진 벳,I,000,2025-12-15 16:15:28,,폐업,0002,03,,182226.781644       ,469098.427515821    ,경기도 고양시 일산동구 설문동 548-1 ,2012-02-29 13:17:51
3940000,394000001220050001,2005-08-08,,폐업,2021-06-30,,,,0,,10403,베토퀴놀코리아(주),I,L00,2025-12-15 16:15:28,"경기도 고양시 일산동구 백마로 195, 11001-A호 (장항동, 엠시티타워&엠시티오피스텔)",폐업,0002,03,0319678853,179708.826286267    ,461404.803949418    ,경기도 고양시 일산동구 장항동 869 ,2021-07-12 19:02:10
3940000,394000001220170001,2017-09-11,,폐업,2018-11-16,,,2018-11-16,0,,10518,서현약품,I,000,2025-12-15 16:15:28,"경기도 고양시 덕양구 중앙로557번길 8-19, 201호 (행신동, 원스톱 라이프상가II)",폐업,0002,03,,185301.443173175    ,457891.956734862    ,경기도 고양시 덕양구 행신동 998-2 201호,2018-11-16 16:29:33
